ip,name
2a02:6b8::feed:bad,got it from https://public-dns.info/nameservers-all.txt
2a02:6b8:0:1::feed:bad,got it from https://public-dns.info/nameservers-all.txt
2a02:6b8::feed:a11,got it from https://public-dns.info/nameservers-all.txt
2a02:6b8:0:1::feed:a11,got it from https://public-dns.info/nameservers-all.txt
2a02:2750:221:1:0:0:0:92,got it from https://public-dns.info/nameservers-all.txt
2a01:780:c000:2:0:0:0:1,got it from https://public-dns.info/nameservers-all.txt
109.234.249.10,got it from https://public-dns.info/nameservers-all.txt
2a01:a740:0:0:0:0:0:b,got it from https://public-dns.info/nameservers-all.txt
2a01:780:c000:1:0:0:0:1,got it from https://public-dns.info/nameservers-all.txt
2001:bf0:0:0:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
2a00:aa40:0:225:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
109.234.248.10,got it from https://public-dns.info/nameservers-all.txt
2607:fb50:131:95:0:0:0:20,got it from https://public-dns.info/nameservers-all.txt
2607:fb50:131:94:0:0:0:5,got it from https://public-dns.info/nameservers-all.txt
216.24.195.249,got it from https://public-dns.info/nameservers-all.txt
2604:6600:1068:0:0:0:92a8:c4c1,got it from https://public-dns.info/nameservers-all.txt
69.28.104.5,got it from https://public-dns.info/nameservers-all.txt
2607:f778:0:9:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
198.187.135.248,got it from https://public-dns.info/nameservers-all.txt
2620:7b:e000:a002:0:0:0:248,got it from https://public-dns.info/nameservers-all.txt
198.187.135.249,got it from https://public-dns.info/nameservers-all.txt
2001:4870:6082:3:0:0:0:5,got it from https://public-dns.info/nameservers-all.txt
2001:4870:8000:3:0:0:0:5,got it from https://public-dns.info/nameservers-all.txt
216.12.255.2,got it from https://public-dns.info/nameservers-all.txt
2001:4b8:3:201:0:0:0:902,got it from https://public-dns.info/nameservers-all.txt
216.12.255.1,got it from https://public-dns.info/nameservers-all.txt
2001:4b8:2:101:0:0:0:602,got it from https://public-dns.info/nameservers-all.txt
2605:B400:500::A00:1E1F,got it from https://public-dns.info/nameservers-all.txt
2605:b400:500:0:0:0:a00:1e1f,got it from https://public-dns.info/nameservers-all.txt
192.69.77.66,got it from https://public-dns.info/nameservers-all.txt
2602:ffaa:0:0:0:0:2:2,got it from https://public-dns.info/nameservers-all.txt
2605:B400:300::A00:1E1F,got it from https://public-dns.info/nameservers-all.txt
2605:b400:300:0:0:0:a00:1e1f,got it from https://public-dns.info/nameservers-all.txt
198.82.247.66,got it from https://public-dns.info/nameservers-all.txt
2001:468:c80:6101:0:100:0:62,got it from https://public-dns.info/nameservers-all.txt
185.77.196.196,got it from https://public-dns.info/nameservers-all.txt
5.133.41.1,got it from https://public-dns.info/nameservers-all.txt
2001:1bc0:0:0:0:ffff:aaaa:2,got it from https://public-dns.info/nameservers-all.txt
2001:1bc0:0:0:0:ffff:bbbb:2,got it from https://public-dns.info/nameservers-all.txt
5.133.40.77,got it from https://public-dns.info/nameservers-all.txt
2803:c800:0:38:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
190.211.104.94,got it from https://public-dns.info/nameservers-all.txt
2803:5840:f0ca:3:0:0:0:cccc,got it from https://public-dns.info/nameservers-all.txt
211.79.59.242,got it from https://public-dns.info/nameservers-all.txt
2001:df4:b400:221:0:0:0:1,got it from https://public-dns.info/nameservers-all.txt
2001:df4:b400:221:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
211.79.61.4,got it from https://public-dns.info/nameservers-all.txt
193.246.110.242,got it from https://public-dns.info/nameservers-all.txt
185.77.198.198,got it from https://public-dns.info/nameservers-all.txt
176.31.108.86,got it from https://public-dns.info/nameservers-all.txt
2001:41d0:8:1d56:feed:0:0:1,got it from https://public-dns.info/nameservers-all.txt
2a03:5a00:28:1fe:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
217.197.255.1,got it from https://public-dns.info/nameservers-all.txt
2a00:1390:1:0:0:0:0:1,got it from https://public-dns.info/nameservers-all.txt
2a06:d9c0:141:201:0:0:0:96,got it from https://public-dns.info/nameservers-all.txt
2a06:d9c0:141:202:0:0:0:100,got it from https://public-dns.info/nameservers-all.txt
193.150.122.3,got it from https://public-dns.info/nameservers-all.txt
2a02:2720:2:0:0:0:0:2,got it from https://public-dns.info/nameservers-all.txt
2a02:2720:1:0:0:0:0:1,got it from https://public-dns.info/nameservers-all.txt
2a02:2518:2:3:0:0:0:f,got it from https://public-dns.info/nameservers-all.txt
194.226.42.100,got it from https://public-dns.info/nameservers-all.txt
2001:67c:2c1c:9999:0:0:0:13,got it from https://public-dns.info/nameservers-all.txt
194.226.42.101,got it from https://public-dns.info/nameservers-all.txt
2001:67c:2c1c:9999:0:0:0:14,got it from https://public-dns.info/nameservers-all.txt
78.24.72.74,got it from https://public-dns.info/nameservers-all.txt
2a00:1908:0:0:0:0:0:74,got it from https://public-dns.info/nameservers-all.txt
2a00:8b00:0:a:0:0:0:53,got it from https://public-dns.info/nameservers-all.txt
200.229.128.21,got it from https://public-dns.info/nameservers-all.txt
2804:ac:cafe:0:0:0:0:10,got it from https://public-dns.info/nameservers-all.txt
103.12.2.11,got it from https://public-dns.info/nameservers-all.txt
2001:df0:2ba:0:0:0:0:102,got it from https://public-dns.info/nameservers-all.txt
2001:DF0:2BA::101,got it from https://public-dns.info/nameservers-all.txt
2001:df0:2ba:0:0:0:0:101,got it from https://public-dns.info/nameservers-all.txt
203.158.192.21,got it from https://public-dns.info/nameservers-all.txt
2001:3c8:c305:0:0:0:0:21,got it from https://public-dns.info/nameservers-all.txt
78.24.72.72,got it from https://public-dns.info/nameservers-all.txt
2a00:1908:0:0:0:0:0:72,got it from https://public-dns.info/nameservers-all.txt
78.24.72.73,got it from https://public-dns.info/nameservers-all.txt
2a00:1908:0:0:0:0:0:73,got it from https://public-dns.info/nameservers-all.txt
202.136.163.11,got it from https://public-dns.info/nameservers-all.txt
167.114.84.132,got it from https://public-dns.info/nameservers-all.txt
162.221.207.228,got it from https://public-dns.info/nameservers-all.txt
089.163.214.174,got it from https://public-dns.info/nameservers-all.txt
185.117.118.20,got it from https://public-dns.info/nameservers-all.txt
212.129.46.86,got it from https://public-dns.info/nameservers-all.txt
213.163.64.208,got it from https://public-dns.info/nameservers-all.txt
5.133.8.187,got it from https://public-dns.info/nameservers-all.txt
109.71.42.228,got it from https://public-dns.info/nameservers-all.txt
5.254.96.195,got it from https://public-dns.info/nameservers-all.txt
104.238.195.139,got it from https://public-dns.info/nameservers-all.txt
138.59.17.208,got it from https://public-dns.info/nameservers-all.txt
93.95.226.165,got it from https://public-dns.info/nameservers-all.txt
200.181.14.3,got it from https://public-dns.info/nameservers-all.txt
91.98.156.26,got it from https://public-dns.info/nameservers-all.txt
095.168.195.130,got it from https://public-dns.info/nameservers-all.txt
138.201.120.250,got it from https://public-dns.info/nameservers-all.txt
184.105.193.73,got it from https://public-dns.info/nameservers-all.txt
184.105.193.74,got it from https://public-dns.info/nameservers-all.txt
195.69.65.1,got it from https://public-dns.info/nameservers-all.txt
46.18.43.8,got it from https://public-dns.info/nameservers-all.txt
217.73.31.10,got it from https://public-dns.info/nameservers-all.txt
2001:550:1:2::D,got it from https://public-dns.info/nameservers-all.txt
2001:738:6001:B0B0::1000,got it from https://public-dns.info/nameservers-all.txt
81.3.27.54,got it from https://public-dns.info/nameservers-all.txt
2001:470:7655::54,got it from https://public-dns.info/nameservers-all.txt
203.189.89.82,got it from https://public-dns.info/nameservers-all.txt
204.116.57.2,got it from https://public-dns.info/nameservers-all.txt
216.21.129.22,got it from https://public-dns.info/nameservers-all.txt
216.116.96.2,got it from https://public-dns.info/nameservers-all.txt
58.96.3.34,got it from https://public-dns.info/nameservers-all.txt
2a02:6b8::feed:ff,got it from https://public-dns.info/nameservers-all.txt
176.114.16.210,got it from https://public-dns.info/nameservers-all.txt
78.46.231.161,got it from https://public-dns.info/nameservers-all.txt
78.46.231.162,got it from https://public-dns.info/nameservers-all.txt
194.25.60.2,got it from https://public-dns.info/nameservers-all.txt
212.51.16.197,got it from https://public-dns.info/nameservers-all.txt
212.28.34.65,got it from https://public-dns.info/nameservers-all.txt
92.222.28.123,got it from https://public-dns.info/nameservers-all.txt
148.251.24.48,got it from https://public-dns.info/nameservers-all.txt
212.75.32.4,got it from https://public-dns.info/nameservers-all.txt
046.165.222.232,got it from https://public-dns.info/nameservers-all.txt
091.103.112.150,got it from https://public-dns.info/nameservers-all.txt
217.69.169.26,got it from https://public-dns.info/nameservers-all.txt
168.1.79.229,got it from https://public-dns.info/nameservers-all.txt
093.174.188.131,got it from https://public-dns.info/nameservers-all.txt
093.174.188.132,got it from https://public-dns.info/nameservers-all.txt
212.97.129.35,got it from https://public-dns.info/nameservers-all.txt
082.103.129.240,got it from https://public-dns.info/nameservers-all.txt
91.194.36.2,got it from https://public-dns.info/nameservers-all.txt
94.126.178.9,got it from https://public-dns.info/nameservers-all.txt
178.248.160.140,got it from https://public-dns.info/nameservers-all.txt
194.7.15.70,got it from https://public-dns.info/nameservers-all.txt
194.254.212.30,got it from https://public-dns.info/nameservers-all.txt
188.165.251.124,got it from https://public-dns.info/nameservers-all.txt
89.2.2.234,got it from https://public-dns.info/nameservers-all.txt
082.216.111.123,got it from https://public-dns.info/nameservers-all.txt
217.109.89.83,got it from https://public-dns.info/nameservers-all.txt
046.105.104.154,got it from https://public-dns.info/nameservers-all.txt
91.121.97.123,got it from https://public-dns.info/nameservers-all.txt
94.23.217.216,got it from https://public-dns.info/nameservers-all.txt
188.165.220.211,got it from https://public-dns.info/nameservers-all.txt
077.242.200.197,got it from https://public-dns.info/nameservers-all.txt
91.121.113.58,got it from https://public-dns.info/nameservers-all.txt
91.121.113.7,got it from https://public-dns.info/nameservers-all.txt
195.63.103.144,got it from https://public-dns.info/nameservers-all.txt
201.40.70.138,got it from https://public-dns.info/nameservers-all.txt
151.202.0.84,got it from https://public-dns.info/nameservers-all.txt
216.138.97.246,got it from https://public-dns.info/nameservers-all.txt
162.248.241.94,got it from https://public-dns.info/nameservers-all.txt
5.145.112.38,got it from https://public-dns.info/nameservers-all.txt
5.145.112.39,got it from https://public-dns.info/nameservers-all.txt
216.52.190.1,got it from https://public-dns.info/nameservers-all.txt
156.154.71.10,got it from https://public-dns.info/nameservers-all.txt
156.154.71.11,got it from https://public-dns.info/nameservers-all.txt
156.154.71.13,got it from https://public-dns.info/nameservers-all.txt
156.154.71.14,got it from https://public-dns.info/nameservers-all.txt
156.154.71.16,got it from https://public-dns.info/nameservers-all.txt
156.154.71.18,got it from https://public-dns.info/nameservers-all.txt
156.154.71.19,got it from https://public-dns.info/nameservers-all.txt
156.154.71.26,got it from https://public-dns.info/nameservers-all.txt
156.154.71.29,got it from https://public-dns.info/nameservers-all.txt
156.154.71.31,got it from https://public-dns.info/nameservers-all.txt
156.154.71.33,got it from https://public-dns.info/nameservers-all.txt
156.154.71.35,got it from https://public-dns.info/nameservers-all.txt
156.154.71.37,got it from https://public-dns.info/nameservers-all.txt
156.154.71.38,got it from https://public-dns.info/nameservers-all.txt
156.154.71.40,got it from https://public-dns.info/nameservers-all.txt
156.154.71.42,got it from https://public-dns.info/nameservers-all.txt
156.154.71.43,got it from https://public-dns.info/nameservers-all.txt
185.203.224.101,got it from https://public-dns.info/nameservers-all.txt
185.203.224.102,got it from https://public-dns.info/nameservers-all.txt
